TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-07,2026-08-07,CM,NSE,STK,10690,INF209KB15K4,NIFTYQLITY,EQ,,,,,BIRLASLAMC - NIFTYQLITY,21.15,22.08,20.98,22.01,22.05,21.79,,22.01,,,85230,1873630.08,464,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8003,INF209KB19F6,SILVER,EQ,,,,,BIRLASLAMC - SILVER,223.96,230.66,223.96,230.03,229.67,223.95,,230.02,,,1587528,361888277.74,11898,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,6462,INF209KB11D8,TECH,EQ,,,,,BIRLASLAMC - TECH,34.73,34.84,33.88,34.69,34.78,34.05,,34.69,,,55584,1925455.43,195,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,23806,INF209KB19Z4,ABSLPSE,EQ,,,,,BIRLASLAMC-ABSLPSE,10.41,10.41,10.28,10.34,10.39,10.34,,10.35,,,79832,824334.1,441,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,6994,INE836A01035,BSOFT,EQ,,,,,BIRLASOFT LIMITED,318.25,323.5,316.4,318.5,318.0,318.25,,318.51,,,798934,254938735.15,17260,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,3435,INE676A01027,BBOX,EQ,,,,,BLACK BOX LIMITED,741.35,748.45,735.05,744.45,747.0,741.7,,744.47,,,180270,133734213.3,10677,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,762601,INE761G01016,BLACKROSE,BE,,,,,BLACK ROSE INDS. LTD.,114.42,116.89,111.05,112.93,113.5,114.42,,112.98,,,13496,1544152.86,194,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,27144,INE0UIZ01018,BLACKBUCK,EQ,,,,,BLACKBUCK LIMITED,555.1,582.5,553.7,577.65,570.0,557.55,,577.62,,,406614,232625418.5,14883,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8132,INE791A01024,BLBLIMITED,EQ,,,,,BLB LIMITED,16.06,16.39,15.9,15.95,16.0,16.06,,15.94,,,39285,630108.46,134,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19269,INE416D01022,BLISSGVS,BE,,,,,BLISS GVS PHARMA LTD,483.1,504.95,471.35,477.55,478.5,493.65,,477.54,,,207930,100789649.95,3507,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,22566,INE0NLT01010,BLSE,EQ,,,,,BLS E-SERVICES LIMITED,306.45,314.5,301.8,310.55,310.2,317.65,,310.55,,,843221,260262078.85,15923,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,17279,INE153T01027,BLS,EQ,,,,,BLS INTL SERVS LTD,252.7,257.73,250.8,254.33,253.85,253.98,,254.33,,,1226171,312650980.88,44150,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8650,INE657B01025,BLUECHIP,BE,,,,,BLUE CHIP INDIA LIMITED,1.67,1.71,1.65,1.66,1.69,1.68,,1.66,,,33800,56603.34,138,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8552,INE472B01011,BLUECOAST,BE,,,,,BLUE COAST HOTELS LIMITED,26.69,26.69,24.22,25.06,25.06,25.49,,25.06,,,754,19106.41,17,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,495,INE233B01017,BLUEDART,EQ,,,,,BLUE DART EXPRESS LTD,5115.0,5144.0,5013.5,5089.5,5046.0,5112.5,,5089.6,,,28915,147546018.0,3777,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19686,INE0KBH01020,BLUEJET,EQ,,,,,BLUE JET HEALTHCARE LTD,587.9,599.45,583.1,593.9,592.0,587.9,,593.9,,,517530,306887562.3,16002,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,23410,INE0SAK01011,BLUEPEBBLE,SM,,,,,BLUE PEBBLE LIMITED,70.0,76.5,70.0,76.5,76.5,73.0,,76.5,,,6400,472600.0,8,F1,400,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8311,INE472A01039,BLUESTARCO,EQ,,,,,BLUE STAR LIMITED,1563.8,1595.0,1497.0,1514.0,1514.0,1571.0,,1514.03,,,2392270,3649181029.1,155297,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,758185,INE0X3M01010,BLUEWATER,ST,,,,,BLUE WATER LOGISTICS LTD,410.05,427.35,410.0,424.95,424.95,423.0,,424.95,,,8000,3372100.0,8,F1,1000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759291,INE304W01038,BLUESTONE,EQ,,,,,BLUESTONE JEWEL LFSTL LTD,819.0,839.45,804.6,814.5,814.0,824.4,,814.47,,,4359307,3596485429.35,90068,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,757520,INE0U4101014,BLUSPRING,EQ,,,,,BLUSPRING ENTERPRISES LTD,116.46,121.0,111.0,112.23,111.4,115.59,,112.24,,,414955,48276786.13,4502,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759256,INE965W01036,BMWVENTLTD,EQ,,,,,BMW VENTURES LIMITED,60.11,61.0,59.0,59.3,59.0,60.75,,59.3,,,93041,5574967.03,1633,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,762611,INE00HZ01011,BNAGROCHEM,BE,,,,,BN AGROCHEM LTD.,265.4,270.0,265.05,265.05,265.05,273.0,,267.28,,,38214,10316788.0,124,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25021,INE338D01028,BODALCHEM,BE,,,,,BODAL CHEMICALS LTD,71.5,71.5,67.87,68.98,68.7,71.44,,68.99,,,357804,24644412.87,1130,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14150,INE0EEJ01023,BTML,EQ,,,,,BODHI TREE MULTIMEDIA LTD,7.29,8.39,7.28,8.01,8.0,7.2,,8.01,,,4101467,32915043.46,4092,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,11640,INE802W01023,BOHRAIND,EQ,,,,,BOHRA INDUSTRIES LIMITED,13.52,14.38,13.45,13.85,13.63,14.94,,13.85,,,49048,673774.25,111,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,380,INE050A01025,BBTC,EQ,,,,,BOMBAY BURMAH TRADING COR,1501.0,1522.1,1490.0,1504.1,1502.1,1498.0,,1504.13,,,42820,64577171.1,4520,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,513,INE032A01023,BOMDYEING,EQ,,,,,BOMBAY DYEING & MFG. CO L,120.49,122.65,119.12,120.23,120.45,120.48,,120.23,,,492747,59504074.24,5273,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,812,INE032Z01020,BSHSL,BE,,,,,BOMBAY SUPER HYBRID SEEDS,86.67,91.0,86.5,91.0,91.0,86.67,,91.0,,,25612,2306767.88,176,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,31128,INE053F07538,810IRFC27,N2,,,,,BOND 8.10% PA TAX FREE S2,1076.15,1076.3,1076.0,1076.01,1076.03,1074.5,,1076.01,,,1045,1124450.7,8,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,31040,INE906B07CB9,830NHAI27,N2,,,,,BOND 8.30% PA TAX FREE S2,1084.0,1084.2,1081.9,1082.0,1082.0,1080.5,,1082.0,,,421,455626.0,9,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,30984,INE020B07HP8,846REC28,N6,,,,,BOND 8.46% TAX FREE S2A,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,,1116.11,,,5,5600.0,1,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,603,INE053F07686,865IRFC29,,,,,,BOND 8.65% PA TF TI-SIIB,1110.0,1110.0,1108.0,1108.0,1108.0,1107.0,,1114.0,,,25,27740.0,2,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,30990,INE020B07HS2,871REC28,N9,,,,,BOND 8.71% TAX FREE S2B,1124.0,1124.0,1119.52,1119.52,1119.52,1124.0,,1119.61,,,426,476968.0,12,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,1999,INE053F07744,888IRFC29,NE,,,,,BOND 8.88% PA TF TII-SIIB,1125.0,1125.0,1124.84,1124.91,1124.84,1124.84,,1124.91,,,100,112493.76,7,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761056,INE0B9A01018,BONLON,EQ,,,,,BONLON INDUSTRIES LIMITED,42.66,43.0,41.5,42.2,42.49,42.66,,42.14,,,3471,146209.95,96,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,757919,INE16SF01016,BORANA,EQ,,,,,BORANA WEAVES LIMITED,346.35,346.9,336.05,339.6,340.0,344.6,,339.6,,,45615,15561126.05,1012,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19401,INE02PY01013,BOROLTD,EQ,,,,,BOROSIL LIMITED,247.6,247.6,241.1,244.21,241.99,247.99,,244.13,,,49501,12102776.57,2357,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,3149,INE666D01022,BORORENEW,EQ,,,,,BOROSIL RENEWABLES LTD,556.55,560.0,546.0,548.65,548.5,556.8,,548.94,,,328727,181096988.85,10921,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24014,INE02L001032,BOROSCI,EQ,,,,,BOROSIL SCIENTIFIC LTD,140.0,143.95,138.7,141.85,143.5,138.92,,141.84,,,105953,15001094.93,1885,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,4491,INE782A01015,BOSCH-HCIL,EQ,,,,,BOSCH HOME COMFRT IND LTD,1645.2,1708.8,1625.0,1682.4,1651.1,1645.2,,1682.49,,,138636,232137365.6,14542,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2181,INE323A01026,BOSCHLTD,EQ,,,,,BOSCH LIMITED,42350.0,42950.0,42000.0,42950.0,42950.0,42000.0,,42764.77,,,28216,1197407435.0,10828,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25119,INE0QNI01012,BOSS,SM,,,,,BOSS PACKAGING SOLU LTD,45.8,45.8,45.7,45.7,45.7,43.8,,45.7,,,4000,183000.0,2,F1,2000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,530,INE110A01019,BPL,EQ,,,,,BPL LTD,53.42,54.1,53.13,53.56,53.37,53.42,,53.61,,,24305,1304381.28,526,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24905,INE0R4Z01018,BRACEPORT,SM,,,,,BRACE PORT LOGISTICS LTD,70.0,73.95,70.0,71.95,73.95,71.05,,71.95,,,3200,230320.0,2,F1,1600,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24814,INE02RE01045,FIRSTCRY,EQ,,,,,BRAINBEES SOLUTIONS LTD,213.89,215.63,212.31,214.2,214.0,213.89,,214.2,,,441705,94652007.51,7457,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,7780,INE977Y01011,BCONCEPTS,EQ,,,,,BRAND CONCEPTS LIMITED,185.0,185.0,172.0,173.82,174.1,177.36,,173.86,,,12681,2225234.0,780,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760972,INE0XUD01014,BRANDMAN,SM,,,,,BRANDMAN RETAIL LIMITED,177.0,180.0,177.0,178.0,178.0,176.9,,178.0,,,5600,1001120.0,7,F1,800,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,15184,INE791I01019,BRIGADE,EQ,,,,,BRIGADE ENTER. LTD,568.8,585.8,568.35,581.95,582.0,571.95,,582.02,,,449734,261096752.1,29197,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,757794,INE03NU01014,BRIGHOTEL,EQ,,,,,BRIGADE HOTEL VENTURE LTD,61.75,62.09,60.0,60.28,60.12,61.74,,60.3,,,126354,7647621.01,2552,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8833,INE425B01027,BCG,EQ,,,,,BRIGHTCOM GROUP LIMITED,9.22,9.41,9.22,9.3,9.33,9.24,,9.3,,,3636322,33838750.1,3339,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,547,INE216A01030,BRITANNIA,EQ,,,,,BRITANNIA INDUSTRIES LTD,5502.5,5660.0,5500.0,5510.0,5510.0,5404.0,,5510.02,,,1342849,7505400441.0,96304,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2203,INE0FDU25010,BIRET,RR,,,,,BROOKFIELD INDIA RET,345.0,345.96,343.02,344.99,345.0,344.42,,344.99,,,195835,67492685.92,3806,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,25140,INE650L01011,BROOKS,BE,,,,,BROOKS LAB LIMITED,59.3,60.06,59.26,60.01,60.0,60.05,,60.25,,,14886,891732.79,76,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19585,INE118H01025,BSE,EQ,,,,,BSE LIMITED,3435.0,3529.0,3415.5,3457.1,3457.1,3435.0,,3457.1,,,3722055,12902959287.0,168756,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,559,INE594B01012,BSL,EQ,,,,,BSL LTD,123.92,126.0,123.0,123.53,123.0,123.92,,123.45,,,2686,332494.67,156,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2716,INE295F01017,BUTTERFLY,EQ,,,,,BTRFLY GANDHI APPL LTD,681.6,689.95,676.1,681.75,681.0,681.65,,681.79,,,16555,11308946.9,984,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24701,INE0SZ301012,BULKCORP,SM,,,,,BULKCORP INTERNATIONAL L,66.15,66.65,66.15,66.45,66.65,63.5,,66.45,,,6000,398700.0,5,F1,1200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760854,INE0SMX01019,CKKRETAIL,SM,,,,,C K K RETAIL MART LIMITED,148.0,148.0,148.0,148.0,148.0,145.0,,148.0,,,800,118400.0,1,F1,800,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18372,INE0QBU01012,CPS,SM,,,,,C P S SHAPERS LIMITED,1055.0,1055.0,1021.25,1040.0,1040.0,1075.0,,1040.0,,,4950,5140590.0,15,F1,150,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,7227,INE0BV301023,MAPMYINDIA,EQ,,,,,C.E. INFO SYSTEMS LIMITED,1075.0,1075.0,1010.2,1014.3,1016.7,1070.7,,1014.3,,,278174,287614221.4,19034,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,27274,INE0U7V01015,C2C,SM,,,,,C2C ADVANCED SYSTEMS LTD,268.95,268.95,257.2,261.15,261.8,266.4,,261.15,,,95850,25050997.5,465,F1,150,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,764255,INE11XY01018,CMLL,EQ,,,,,CALIBER MINING AND LOG L,579.0,614.75,577.0,599.45,595.05,579.95,,599.28,,,2748533,1651797065.15,50982,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8400,INE526B01014,CALSOFT,BE,,,,,CALIFORNIA SOFTWARE CO LT,21.72,22.1,21.5,22.01,22.0,21.72,,22.08,,,46849,1027372.11,162,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14218,INE627H01017,CTE,EQ,,,,,CAMBRIDGE TECH ENTER LTD,37.97,39.4,37.22,37.66,37.46,37.97,,37.65,,,7498,285571.57,79,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,6216,INE052I01032,CAMLINFINE,EQ,,,,,CAMLIN FINE SCIENCES LTD,127.83,129.32,126.15,126.58,126.4,127.83,,126.56,,,301868,38370805.55,3557,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,9362,INE278Y01022,CAMPUS,EQ,,,,,CAMPUS ACTIVEWEAR LIMITED,218.0,225.0,218.0,224.37,224.0,219.0,,224.36,,,851537,189318372.72,16724,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,583,INE477A01020,CANFINHOME,EQ,,,,,CAN FIN HOMES LTD,808.25,814.5,804.95,811.3,810.0,808.25,,811.26,,,114033,92393496.55,6716,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,10794,INE476A01022,CANBK,EQ,,,,,CANARA BANK,130.98,132.48,130.43,131.95,131.95,131.7,,131.95,,,22576580,2972900756.64,82118,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759477,INE01TY01017,CANHLIFE,EQ,,,,,CANARA HSBC LIFE INS CO L,149.01,152.86,147.65,152.19,151.94,150.55,,152.18,,,916319,137228774.04,18372,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759311,INE218I01013,CRAMC,EQ,,,,,CANARA ROBECO AMC LIMITED,261.35,263.3,260.45,262.1,262.75,263.05,,262.1,,,176049,46108704.15,5099,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19368,INE0QG301017,CANARYS,SM,,,,,CANARYS AUTOMATIONS LTD,23.35,24.25,23.35,23.7,23.7,23.25,,23.7,,,48000,1141400.0,12,F1,4000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,20160,INE068L01024,CANTABIL,EQ,,,,,CANTABIL RETAIL LTD,228.0,235.01,225.13,227.69,227.85,228.1,,227.66,,,209361,48026315.96,10401,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,21749,INE264T01014,CAPACITE,EQ,,,,,CAPACITE INFRAPROJECT LTD,225.0,227.5,212.0,212.59,212.4,225.92,,212.58,,,1443931,312144284.45,21451,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,759867,INE0ILV01024,CAPILLARY,EQ,,,,,CAPILLARY TECHNO INDIA L,570.0,576.95,551.0,560.55,551.0,580.6,,560.63,,,211935,119650853.15,7328,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,756015,INE345H01024,CIFL,EQ,,,,,CAPITAL INDIA FINANCE LTD,21.14,22.89,21.14,21.88,21.98,21.55,,21.88,,,161769,3539187.67,2283,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,29157,INE0Z8Z23013,CAPINVIT,IV,,,,,CAPITAL INFRA TRUST,75.6,76.05,75.52,75.91,75.94,75.52,,75.9,,,232205,17633041.6,2901,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,22675,INE646H01017,CAPITALSFB,EQ,,,,,CAPITAL SMALL FIN BANK L,298.8,298.8,294.8,296.2,295.8,295.85,,296.2,,,20503,6090210.95,527,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19451,INE707C01018,CAPTRUST,BE,,,,,CAPITAL TRUST LIMITED,17.81,19.36,17.52,19.36,19.36,18.44,,19.36,,,54147,1019033.05,166,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,3906,INE475E01026,CAPLIPOINT,EQ,,,,,CAPLIN POINT LAB LTD.,2580.0,2597.6,2556.7,2574.1,2574.9,2585.8,,2574.12,,,44432,114356600.3,8703,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,20329,INE180C01042,CGCL,EQ,,,,,CAPRI GLOBAL CAPITAL LTD,239.82,240.84,228.61,230.25,231.0,241.07,,230.25,,,2784996,652451998.89,30948,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,764203,INE536P01021,CPL,EQ,,,,,CAPTAIN POLYPLAST LIMITED,72.89,72.99,71.0,71.3,71.01,72.2,,71.3,,,15488,1110386.07,478,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,595,INE120A01034,CARBORUNIV,EQ,,,,,CARBORUNDUM UNIVERSAL LTD,1079.0,1114.8,1059.1,1097.0,1114.8,1069.1,,1097.08,,,521265,565444594.4,33339,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,29113,INE752H01013,CARERATING,EQ,,,,,CARE RATINGS LIMITED,1730.3,1774.9,1711.2,1749.2,1757.5,1730.1,,1749.17,,,55712,97762656.3,8580,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,758941,INE0P6P01016,CPEDU,EQ,,,,,CAREER POINT EDUTECH LTD,212.52,212.94,209.6,212.09,212.35,212.82,,212.09,,,4950,1044958.0,171,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,28879,INE0V7W01012,CARRARO,EQ,,,,,CARRARO INDIA LIMITED,532.05,535.0,498.45,502.05,501.0,542.15,,502.05,,,634337,323643882.45,26169,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,5407,INE290S01011,CARTRADE,EQ,,,,,CARTRADE TECH LIMITED,2760.0,2808.0,2738.0,2793.0,2789.0,2788.4,,2792.89,,,219164,611382016.1,22147,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,1879,INE482D01024,CARYSIL,EQ,,,,,CARYSIL LIMITED,1215.0,1223.9,1178.0,1183.9,1188.2,1213.9,,1183.96,,,53656,64166005.5,5846,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,758156,INE0WL201014,CUDML,ST,,,,,CASH UR DRIVE MARKETING L,133.0,133.0,133.0,133.0,133.0,133.0,,133.0,,,4000,532000.0,2,F1,1000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,1250,INE172A01027,CASTROLIND,EQ,,,,,CASTROL INDIA LIMITED,194.0,194.5,190.9,192.08,192.11,194.17,,192.07,,,3122432,602624706.55,23269,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,11452,INE421D01022,CCL,EQ,,,,,CCL PRODUCTS (I) LTD,1124.7,1139.8,1124.7,1130.0,1128.0,1131.2,,1130.0,,,93640,105826005.0,13040,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,15254,INE482A01020,CEATLTD,EQ,,,,,CEAT LIMITED,3725.1,3768.5,3675.3,3723.1,3700.0,3755.4,,3723.11,,,54517,203372006.3,7471,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,757690,INE11J101017,CEDAAR,ST,,,,,CEDAAR TEXTILE LIMITED,16.5,17.1,16.35,16.5,16.7,16.5,,16.5,,,7000,116250.0,7,F1,1000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,24742,INE0AG901020,CEIGALL,EQ,,,,,CEIGALL INDIA LIMITED,333.0,336.7,329.4,333.35,335.0,331.9,,333.49,,,197443,65683559.65,6027,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761037,INE016Q01014,CEINSYS,EQ,,,,,CEINSYS TECH LIMITED,843.0,857.6,835.8,842.15,840.0,844.5,,842.12,,,18771,15902722.75,1357,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13162,INE185H01016,CELEBRITY,EQ,,,,,CELEBRITY FASHIONS LTD,7.28,7.28,6.91,6.99,7.07,6.98,,6.99,,,8931,62896.27,59,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,16950,INE0O0001013,CELLPOINT,SM,,,,,CELL POINT (INDIA) LTD,16.5,16.5,16.1,16.15,16.1,18.0,,16.15,,,8400,136260.0,7,F1,1200,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,18811,INE0OMO01025,CELLECOR,ST,,,,,CELLECOR GADGETS LIMITED,32.0,32.0,29.9,31.0,31.0,31.45,,31.0,,,372000,11509800.0,59,F1,3000,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,19795,INE0LMW01024,CELLO,EQ,,,,,CELLO WORLD LIMITED,379.15,381.55,370.4,373.15,374.0,379.25,,373.23,,,825377,309961195.2,17417,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,5622,INE686A01026,CEMPRO,EQ,,,,,CEMINDIA PROJECTS LIMITED,1234.1,1255.8,1183.6,1208.1,1206.0,1245.8,,1208.12,,,838985,1012571957.4,30612,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14894,INE483A01010,CENTRALBK,EQ,,,,,CENTRAL BANK OF INDIA,31.4,31.51,31.26,31.36,31.37,31.51,,31.36,,,3574624,112143363.26,10752,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,21174,INE736A01011,CDSL,EQ,,,,,CENTRAL DEPO SER (I) LTD,1331.0,1334.4,1324.1,1328.0,1328.0,1331.0,,1328.0,,,571095,758502052.7,24250,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,761581,INE05HV01027,CMPDI,EQ,,,,,CENTRAL MINE P N D INST L,243.0,255.0,241.6,250.14,249.0,244.18,,250.14,,,2643553,661909831.09,29293,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,2454,INE660C01027,CENTRUM,EQ,,,,,CENTRUM CAPITAL LIMITED,24.8,25.75,24.26,25.13,24.9,24.65,,25.13,,,707291,17705059.25,1532,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,14982,INE320B01020,CENTUM,EQ,,,,,CENTUM ELECTRONICS LTD,3741.6,3864.0,3741.6,3851.8,3863.9,3790.3,,3851.46,,,24929,95581866.7,6005,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,619,INE485A01015,CENTENKA,EQ,,,,,CENTURY ENKA LTD,604.0,623.95,604.0,610.25,608.05,602.7,,610.22,,,85813,52729530.15,3732,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,11511,INE281A01026,CENTEXT,EQ,,,,,CENTURY EXTRUSIONS LTD,22.71,23.15,22.5,23.0,23.1,22.72,,23.01,,,134448,3068224.82,713,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,13305,INE348B01021,CENTURYPLY,EQ,,,,,CENTURY PLYBOARDS (I) LTD,785.95,789.0,768.1,781.95,777.1,783.75,,781.94,,,36025,28001664.4,5330,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,15039,INE739E01017,CERA,EQ,,,,,CERA SANITARYWARE LTD,6300.0,6348.0,5962.0,6062.0,6049.0,6324.5,,6062.26,,,59295,359313244.5,10047,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,29016,INE345B01019,CEREBRAINT,BZ,,,,,CEREBRA INT TECH LTD,2.85,2.85,2.71,2.81,2.83,2.79,,2.81,,,78431,218983.6,162,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,628,INE486A01021,CESC,EQ,,,,,CESC LTD,162.77,165.38,162.29,163.94,163.9,162.48,,163.95,,,1298919,212485386.92,16703,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,760,INE067A01029,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,875.0,880.7,870.0,879.0,879.0,876.0,,879.22,,,1523373,1334016113.65,47367,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,8546,INE427F01016,CHALET,EQ,,,,,CHALET HOTELS LIMITED,860.0,861.2,851.05,859.7,860.0,863.1,,859.69,,,51018,43668118.75,5178,F1,1,,,,,
2026-08-07,2026-08-07,CM,NSE,STK,3482,INE419D01026,CLSEL,EQ,,,,,CHAMAN LAL SETIA EXP LTD,296.0,296.0,274.15,278.1,274.6,294.15,,278.09,,,224173,63327107.35,4328,F1,1,,,,,
